Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Data_Atualizacao;Status;Duracao;Customer_Child_Id;Vehicle_Id;Fence_Id
FILIAL 16622;SYD5G60;MONTANINI;Parada Operacional;07/08/2025 03:44;07/08/2025 03:45;07/08/2025 04:45;Saiu da cerca;0m;16622;584818;51131
FILIAL 16622;SYD5G60;TRAJETO PA;Não Mapeado;07/08/2025 03:49;07/08/2025 03:49;07/08/2025 04:49;Saiu da cerca;0m;16622;584818;69013
FILIAL 16622;SYD5G60;PA Celulose;Ponto Apoio;07/08/2025 03:49;07/08/2025 04:33;07/08/2025 05:34;Saiu da cerca;44m;16622;584818;94377
FILIAL 16622;SYD5G60;TRAJETO PA;Não Mapeado;07/08/2025 04:33;07/08/2025 04:35;07/08/2025 05:36;Saiu da cerca;1m;16622;584818;69013
FILIAL 16622;SYD5G60;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 04:35;07/08/2025 04:37;07/08/2025 05:40;Saiu da cerca;1m;16622;584818;69019
FILIAL 16622;SYD5G60;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 04:37;;07/08/2025 05:40;Entrou na cerca;;16622;584818;69017
RIBAS;SYD5G61;Agua Clara;Parada Operacional;06/08/2025 14:41;06/08/2025 21:30;06/08/2025 22:30;Saiu da cerca;6h 49m;39450;595762;171261
RIBAS;SYD5G61;PA AGUA CLARA;Ponto Apoio;06/08/2025 14:47;06/08/2025 21:20;06/08/2025 22:20;Saiu da cerca;6h 33m;39450;595762;185766
RIBAS;SYD5G61;Descarga Inocencia;Não Mapeado;06/08/2025 23:36;07/08/2025 00:19;07/08/2025 01:19;Saiu da cerca;42m;39450;595762;171260
RIBAS;SYD5G61;Terminal Inocencia;Terminal;06/08/2025 23:40;07/08/2025 00:03;07/08/2025 01:08;Saiu da cerca;22m;39450;595762;185549
RIBAS;SYD5G61;Patio Carregado INO;Parada Operacional;06/08/2025 23:40;06/08/2025 23:51;07/08/2025 01:05;Saiu da cerca;10m;39450;595762;185552
RIBAS;SYD5G61;Descarga INO;Não Mapeado;06/08/2025 23:51;07/08/2025 00:03;07/08/2025 01:08;Saiu da cerca;11m;39450;595762;169315
RIBAS;SYD5G61;Desc. INO;Descarga;06/08/2025 23:51;07/08/2025 00:03;07/08/2025 01:08;Saiu da cerca;11m;39450;595762;185561
RIBAS;SYD5G61;Descarga INO;Não Mapeado;07/08/2025 00:05;07/08/2025 00:06;07/08/2025 01:08;Saiu da cerca;1m;39450;595762;169315
RIBAS;SYD5G61;Terminal Inocencia;Terminal;07/08/2025 00:05;07/08/2025 00:17;07/08/2025 01:18;Saiu da cerca;12m;39450;595762;185549
RIBAS;SYD5G61;Patio Vazio INO;Parada Operacional;07/08/2025 00:05;07/08/2025 00:17;07/08/2025 01:18;Saiu da cerca;12m;39450;595762;185554
RIBAS;SYD5G61;Agua Clara;Parada Operacional;07/08/2025 03:00;07/08/2025 04:16;07/08/2025 05:16;Saiu da cerca;1h 16m;39450;595762;171261
RIBAS;SYD5G61;PA AGUA CLARA;Ponto Apoio;07/08/2025 03:06;07/08/2025 03:44;07/08/2025 04:45;Saiu da cerca;38m;39450;595762;185766
RIBAS;SYD5G61;PA AGUA CLARA;Ponto Apoio;07/08/2025 03:46;07/08/2025 04:16;07/08/2025 05:16;Saiu da cerca;29m;39450;595762;185766
RIBAS;SYD5G62;Agua Clara;Parada Operacional;06/08/2025 17:27;06/08/2025 17:36;06/08/2025 18:36;Saiu da cerca;9m;39450;582326;171261
RIBAS;SYD5G62;Descarga Inocencia;Não Mapeado;06/08/2025 19:57;06/08/2025 21:02;06/08/2025 22:04;Saiu da cerca;1h 5m;39450;582326;171260
RIBAS;SYD5G62;Descarga INO;Não Mapeado;06/08/2025 20:23;06/08/2025 20:44;06/08/2025 21:44;Saiu da cerca;21m;39450;582326;169315
RIBAS;SYD5G62;Terminal Inocencia;Terminal;06/08/2025 20:23;06/08/2025 20:54;06/08/2025 22:00;Saiu da cerca;31m;39450;582326;185549
RIBAS;SYD5G62;Desc. INO;Descarga;06/08/2025 20:23;06/08/2025 20:44;06/08/2025 21:44;Saiu da cerca;21m;39450;582326;185561
RIBAS;SYD5G62;Patio Carregado INO;Parada Operacional;06/08/2025 20:44;06/08/2025 20:54;06/08/2025 22:00;Saiu da cerca;10m;39450;582326;185552
RIBAS;SYD5G62;Agua Clara;Parada Operacional;06/08/2025 22:54;06/08/2025 23:03;07/08/2025 00:03;Saiu da cerca;9m;39450;582326;171261
RIBAS;SYD5G62;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 00:28;07/08/2025 00:38;07/08/2025 01:38;Saiu da cerca;9m;39450;582326;170896
RIBAS;SYD5G62;Pro LOG;Não Mapeado;07/08/2025 00:28;07/08/2025 00:38;07/08/2025 01:38;Saiu da cerca;9m;39450;582326;185128
RIBAS;SYD5G63;Agua Clara;Parada Operacional;06/08/2025 17:49;06/08/2025 18:52;06/08/2025 19:52;Saiu da cerca;1h 2m;39450;595770;171261
RIBAS;SYD5G63;PA AGUA CLARA;Ponto Apoio;06/08/2025 17:58;06/08/2025 18:50;06/08/2025 19:50;Saiu da cerca;51m;39450;595770;185766
RIBAS;SYD5G63;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:07;06/08/2025 20:16;06/08/2025 21:17;Saiu da cerca;9m;39450;595770;170896
RIBAS;SYD5G63;Pro LOG;Não Mapeado;06/08/2025 20:07;06/08/2025 20:16;06/08/2025 21:17;Saiu da cerca;9m;39450;595770;185128
RIBAS;SYD5G63;Buffer frotas ;Parada Operacional;06/08/2025 20:16;06/08/2025 22:32;06/08/2025 23:32;Saiu da cerca;2h 15m;39450;595770;170884
RIBAS;SYD5G63;Carregamento Fabrica RRP;Fábrica;06/08/2025 22:34;06/08/2025 23:45;07/08/2025 00:45;Saiu da cerca;1h 10m;39450;595770;170885
RIBAS;SYD5G63;Carregamento RRp;Carregamento;06/08/2025 22:36;06/08/2025 22:47;06/08/2025 23:47;Saiu da cerca;10m;39450;595770;169314
RIBAS;SYD5G63;Carregamento RRp;Carregamento;06/08/2025 23:01;06/08/2025 23:11;07/08/2025 00:11;Saiu da cerca;9m;39450;595770;169314
RIBAS;SYD5G63;Carregamento RRp;Carregamento;06/08/2025 23:13;06/08/2025 23:42;07/08/2025 00:42;Saiu da cerca;28m;39450;595770;169314
RIBAS;SYD5G63;Enlonamento RRP;Parada Operacional;06/08/2025 23:42;06/08/2025 23:43;07/08/2025 00:44;Saiu da cerca;1m;39450;595770;184474
RIBAS;SYD5G63;Carregamento Fabrica RRP;Fábrica;06/08/2025 23:47;06/08/2025 23:52;07/08/2025 00:53;Saiu da cerca;5m;39450;595770;170885
RIBAS;SYD5G63;Carregamento Fabrica RRP;Fábrica;07/08/2025 00:04;07/08/2025 00:17;07/08/2025 01:18;Saiu da cerca;13m;39450;595770;170885
RIBAS;SYD5G63;Buffer frotas ;Parada Operacional;07/08/2025 00:29;07/08/2025 00:31;07/08/2025 01:31;Saiu da cerca;2m;39450;595770;170884
RIBAS;SYD5G64;Buffer frotas ;Parada Operacional;06/08/2025 15:51;06/08/2025 17:19;06/08/2025 18:19;Saiu da cerca;1h 27m;39450;593910;170884
RIBAS;SYD5G64;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:21;06/08/2025 19:24;06/08/2025 20:24;Saiu da cerca;2h 3m;39450;593910;170885
RIBAS;SYD5G64;Enlonamento RRP;Parada Operacional;06/08/2025 17:23;06/08/2025 17:29;06/08/2025 18:29;Saiu da cerca;6m;39450;593910;184474
RIBAS;SYD5G64;Carregamento RRp;Carregamento;06/08/2025 17:31;06/08/2025 17:33;06/08/2025 18:33;Saiu da cerca;2m;39450;593910;169314
RIBAS;SYD5G64;Carregamento RRp;Carregamento;06/08/2025 17:47;06/08/2025 17:50;06/08/2025 18:50;Saiu da cerca;3m;39450;593910;169314
RIBAS;SYD5G64;Carregamento RRp;Carregamento;06/08/2025 18:19;06/08/2025 18:30;06/08/2025 19:31;Saiu da cerca;11m;39450;593910;169314
RIBAS;SYD5G64;Carregamento RRp;Carregamento;06/08/2025 18:41;06/08/2025 18:43;06/08/2025 19:43;Saiu da cerca;2m;39450;593910;169314
RIBAS;SYD5G64;Carregamento RRp;Carregamento;06/08/2025 18:50;06/08/2025 18:58;06/08/2025 19:59;Saiu da cerca;8m;39450;593910;169314
RIBAS;SYD5G64;Carregamento RRp;Carregamento;06/08/2025 19:00;06/08/2025 19:22;06/08/2025 20:22;Saiu da cerca;21m;39450;593910;169314
RIBAS;SYD5G64;Enlonamento RRP;Parada Operacional;06/08/2025 19:22;06/08/2025 19:24;06/08/2025 20:24;Saiu da cerca;2m;39450;593910;184474
RIBAS;SYD5G64;Carregamento Fabrica RRP;Fábrica;06/08/2025 19:26;06/08/2025 19:28;06/08/2025 20:28;Saiu da cerca;2m;39450;593910;170885
RIBAS;SYD5G64;Enlonamento RRP;Parada Operacional;06/08/2025 19:26;06/08/2025 19:28;06/08/2025 20:28;Saiu da cerca;2m;39450;593910;184474
RIBAS;SYD5G64;Carregamento Fabrica RRP;Fábrica;06/08/2025 19:39;06/08/2025 19:49;06/08/2025 20:49;Saiu da cerca;10m;39450;593910;170885
RIBAS;SYD5G64;Buffer frotas ;Parada Operacional;06/08/2025 19:49;06/08/2025 20:17;06/08/2025 21:17;Saiu da cerca;27m;39450;593910;170884
RIBAS;SYD5G64;Agua Clara;Parada Operacional;06/08/2025 21:48;07/08/2025 02:37;07/08/2025 03:37;Saiu da cerca;4h 48m;39450;593910;171261
RIBAS;SYD5G64;PA AGUA CLARA;Ponto Apoio;06/08/2025 21:52;07/08/2025 02:29;07/08/2025 03:29;Saiu da cerca;4h 36m;39450;593910;185766
RIBAS;SYD5G64;Descarga Inocencia;Não Mapeado;07/08/2025 04:45;;07/08/2025 05:51;Entrou na cerca;;39450;593910;171260
RIBAS;SYD5G64;Terminal Inocencia;Terminal;07/08/2025 04:52;;07/08/2025 05:57;Entrou na cerca;;39450;593910;185549
RIBAS;SYD5G64;Patio Carregado INO;Parada Operacional;07/08/2025 04:52;;07/08/2025 05:57;Entrou na cerca;;39450;593910;185552
RIBAS;SYD5G65;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:04;06/08/2025 17:18;06/08/2025 18:18;Saiu da cerca;13m;39450;595220;170885
RIBAS;SYD5G65;Buffer frotas ;Parada Operacional;06/08/2025 17:18;06/08/2025 17:25;06/08/2025 18:25;Saiu da cerca;7m;39450;595220;170884
RIBAS;SYD5G65;Agua Clara;Parada Operacional;06/08/2025 18:38;06/08/2025 18:46;06/08/2025 19:46;Saiu da cerca;8m;39450;595220;171261
RIBAS;SYD5G65;Descarga Inocencia;Não Mapeado;06/08/2025 20:51;06/08/2025 21:30;06/08/2025 22:36;Saiu da cerca;38m;39450;595220;171260
RIBAS;SYD5G65;Terminal Inocencia;Terminal;06/08/2025 20:52;06/08/2025 21:27;06/08/2025 22:27;Saiu da cerca;35m;39450;595220;185549
RIBAS;SYD5G65;Patio Carregado INO;Parada Operacional;06/08/2025 20:52;06/08/2025 21:01;06/08/2025 22:17;Saiu da cerca;9m;39450;595220;185552
RIBAS;SYD5G65;Descarga INO;Não Mapeado;06/08/2025 21:01;06/08/2025 21:09;06/08/2025 22:17;Saiu da cerca;8m;39450;595220;169315
RIBAS;SYD5G65;Desc. INO;Descarga;06/08/2025 21:01;06/08/2025 21:18;06/08/2025 22:23;Saiu da cerca;17m;39450;595220;185561
RIBAS;SYD5G65;Descarga INO;Não Mapeado;06/08/2025 21:11;06/08/2025 21:18;06/08/2025 22:23;Saiu da cerca;6m;39450;595220;169315
RIBAS;SYD5G65;Patio Carregado INO;Parada Operacional;06/08/2025 21:18;06/08/2025 21:27;06/08/2025 22:27;Saiu da cerca;9m;39450;595220;185552
RIBAS;SYD5G65;Agua Clara;Parada Operacional;06/08/2025 23:21;07/08/2025 00:30;07/08/2025 01:30;Saiu da cerca;1h 8m;39450;595220;171261
RIBAS;SYD5G65;PA AGUA CLARA;Ponto Apoio;06/08/2025 23:29;07/08/2025 00:30;07/08/2025 01:30;Saiu da cerca;1h 0m;39450;595220;185766
RIBAS;SYD5G65;Posto Mutum;Parada Operacional;07/08/2025 00:57;07/08/2025 01:00;07/08/2025 02:34;Saiu da cerca;3m;39450;595220;174412
RIBAS;SYD5G65;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 01:44;07/08/2025 01:45;07/08/2025 02:45;Saiu da cerca;1m;39450;595220;170896
RIBAS;SYD5G65;Pro LOG;Não Mapeado;07/08/2025 01:44;07/08/2025 01:45;07/08/2025 02:45;Saiu da cerca;1m;39450;595220;185128
RIBAS;SYD5G65;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 01:53;07/08/2025 01:55;07/08/2025 02:55;Saiu da cerca;1m;39450;595220;170896
RIBAS;SYD5G65;Pro LOG;Não Mapeado;07/08/2025 01:53;07/08/2025 01:55;07/08/2025 02:55;Saiu da cerca;1m;39450;595220;185128
RIBAS;SYD5G65;Buffer frotas ;Parada Operacional;07/08/2025 01:57;07/08/2025 02:32;07/08/2025 03:32;Saiu da cerca;34m;39450;595220;170884
RIBAS;SYD5G65;Buffer frotas ;Parada Operacional;07/08/2025 02:32;;07/08/2025 03:33;Entrou na cerca;;39450;595220;170884
RIBAS;SYD5G67;Agua Clara;Parada Operacional;06/08/2025 16:02;06/08/2025 17:33;06/08/2025 18:34;Saiu da cerca;1h 31m;39450;593649;171261
RIBAS;SYD5G67;PA AGUA CLARA;Ponto Apoio;06/08/2025 16:13;06/08/2025 17:33;06/08/2025 18:34;Saiu da cerca;1h 20m;39450;593649;185766
RIBAS;SYD5G67;Posto Mutum;Parada Operacional;06/08/2025 18:02;06/08/2025 18:05;06/08/2025 19:11;Saiu da cerca;3m;39450;593649;174412
RIBAS;SYD5G67;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 18:49;06/08/2025 18:59;06/08/2025 19:59;Saiu da cerca;10m;39450;593649;170896
RIBAS;SYD5G67;Pro LOG;Não Mapeado;06/08/2025 18:49;06/08/2025 18:59;06/08/2025 19:59;Saiu da cerca;10m;39450;593649;185128
RIBAS;SYD5G67;Carregamento Fabrica RRP;Fábrica;06/08/2025 21:28;06/08/2025 23:03;07/08/2025 00:03;Saiu da cerca;1h 35m;39450;593649;170885
RIBAS;SYD5G67;Carregamento RRp;Carregamento;06/08/2025 21:44;06/08/2025 21:50;06/08/2025 22:50;Saiu da cerca;6m;39450;593649;169314
RIBAS;SYD5G67;Carregamento RRp;Carregamento;06/08/2025 22:15;06/08/2025 22:48;06/08/2025 23:48;Saiu da cerca;33m;39450;593649;169314
RIBAS;SYD5G67;Enlonamento RRP;Parada Operacional;06/08/2025 22:48;06/08/2025 22:50;06/08/2025 23:50;Saiu da cerca;2m;39450;593649;184474
RIBAS;SYD5G67;Buffer frotas ;Parada Operacional;06/08/2025 23:04;06/08/2025 23:05;07/08/2025 00:05;Saiu da cerca;0m;39450;593649;170884
RIBAS;SYD5G67;Agua Clara;Parada Operacional;07/08/2025 01:28;07/08/2025 04:18;07/08/2025 05:19;Saiu da cerca;2h 50m;39450;593649;171261
RIBAS;SYD5G67;PA AGUA CLARA;Ponto Apoio;07/08/2025 01:28;07/08/2025 04:12;07/08/2025 05:13;Saiu da cerca;2h 44m;39450;593649;185766
RIBAS;SYE4C10;Descarga Inocencia;Não Mapeado;06/08/2025 15:09;06/08/2025 17:33;06/08/2025 18:33;Saiu da cerca;2h 24m;39450;595765;171260
RIBAS;SYE4C10;Agua Clara;Parada Operacional;06/08/2025 19:33;06/08/2025 19:43;06/08/2025 20:43;Saiu da cerca;10m;39450;595765;171261
RIBAS;SYE4C10;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:57;06/08/2025 21:13;06/08/2025 22:18;Saiu da cerca;16m;39450;595765;170896
RIBAS;SYE4C10;Pro LOG;Não Mapeado;06/08/2025 21:00;06/08/2025 21:13;06/08/2025 22:18;Saiu da cerca;13m;39450;595765;185128
RIBAS;SYE4C10;Carregamento Fabrica RRP;Fábrica;06/08/2025 23:19;07/08/2025 02:02;07/08/2025 03:02;Saiu da cerca;2h 42m;39450;595765;170885
RIBAS;SYE4C10;Enlonamento RRP;Parada Operacional;06/08/2025 23:19;06/08/2025 23:30;07/08/2025 00:30;Saiu da cerca;10m;39450;595765;184474
RIBAS;SYE4C10;Enlonamento RRP;Parada Operacional;06/08/2025 23:36;06/08/2025 23:38;07/08/2025 00:38;Saiu da cerca;2m;39450;595765;184474
RIBAS;SYE4C10;Carregamento RRp;Carregamento;07/08/2025 00:34;07/08/2025 00:47;07/08/2025 01:47;Saiu da cerca;12m;39450;595765;169314
RIBAS;SYE4C10;Carregamento RRp;Carregamento;07/08/2025 00:56;07/08/2025 01:39;07/08/2025 02:40;Saiu da cerca;43m;39450;595765;169314
RIBAS;SYE4C10;Enlonamento RRP;Parada Operacional;07/08/2025 01:39;07/08/2025 01:44;07/08/2025 02:44;Saiu da cerca;4m;39450;595765;184474
RIBAS;SYE4C10;Enlonamento RRP;Parada Operacional;07/08/2025 01:51;07/08/2025 02:02;07/08/2025 03:02;Saiu da cerca;11m;39450;595765;184474
RIBAS;SYE4C10;Agua Clara;Parada Operacional;07/08/2025 04:39;07/08/2025 04:53;07/08/2025 05:53;Saiu da cerca;13m;39450;595765;171261
RIBAS;SYE7D10;Carregamento Fabrica RRP;Fábrica;06/08/2025 15:20;06/08/2025 17:26;06/08/2025 18:32;Saiu da cerca;2h 6m;39450;600021;170885
RIBAS;SYE7D10;Carregamento RRp;Carregamento;06/08/2025 17:08;06/08/2025 17:26;06/08/2025 18:32;Saiu da cerca;17m;39450;600021;169314
RIBAS;SYE7D10;Carregamento RRp;Carregamento;06/08/2025 17:26;06/08/2025 17:28;06/08/2025 18:32;Saiu da cerca;1m;39450;600021;169314
RIBAS;SYE7D10;Carregamento Fabrica RRP;Fábrica;06/08/2025 17:26;06/08/2025 17:47;06/08/2025 18:47;Saiu da cerca;20m;39450;600021;170885
RIBAS;SYE7D10;Enlonamento RRP;Parada Operacional;06/08/2025 17:28;06/08/2025 17:42;06/08/2025 18:42;Saiu da cerca;13m;39450;600021;184474
RIBAS;SYE7D10;Enlonamento RRP;Parada Operacional;06/08/2025 17:44;06/08/2025 17:47;06/08/2025 18:47;Saiu da cerca;2m;39450;600021;184474
RIBAS;SYE7D10;Buffer frotas ;Parada Operacional;06/08/2025 17:48;06/08/2025 17:57;06/08/2025 18:57;Saiu da cerca;8m;39450;600021;170884
RIBAS;SYE7D10;Agua Clara;Parada Operacional;06/08/2025 19:23;06/08/2025 19:59;06/08/2025 21:05;Saiu da cerca;35m;39450;600021;171261
RIBAS;SYE7D10;Descarga Inocencia;Não Mapeado;06/08/2025 21:58;07/08/2025 03:12;07/08/2025 04:14;Saiu da cerca;5h 14m;39450;600021;171260
RIBAS;SYE7D10;Descarga INO;Não Mapeado;06/08/2025 22:15;06/08/2025 22:30;06/08/2025 23:31;Saiu da cerca;14m;39450;600021;169315
RIBAS;SYE7D10;Terminal Inocencia;Terminal;06/08/2025 22:15;07/08/2025 03:12;07/08/2025 04:14;Saiu da cerca;4h 57m;39450;600021;185549
RIBAS;SYE7D10;Desc. INO;Descarga;06/08/2025 22:15;06/08/2025 22:30;06/08/2025 23:31;Saiu da cerca;14m;39450;600021;185561
RIBAS;SYE7D10;Patio Carregado INO;Parada Operacional;06/08/2025 22:30;07/08/2025 03:12;07/08/2025 04:14;Saiu da cerca;4h 42m;39450;600021;185552
RIBAS;SYE7D10;Agua Clara;Parada Operacional;07/08/2025 04:56;07/08/2025 05:03;07/08/2025 06:03;Saiu da cerca;7m;39450;600021;171261
RIBAS;SYE7D11;Descarga Inocencia;Não Mapeado;06/08/2025 14:11;06/08/2025 19:24;06/08/2025 20:26;Saiu da cerca;5h 13m;39450;600025;171260
RIBAS;SYE7D11;Descarga INO;Não Mapeado;06/08/2025 17:57;06/08/2025 19:14;06/08/2025 20:15;Saiu da cerca;1h 16m;39450;600025;169315
RIBAS;SYE7D11;Terminal Inocencia;Terminal;06/08/2025 17:57;06/08/2025 19:22;06/08/2025 20:26;Saiu da cerca;1h 25m;39450;600025;185549
RIBAS;SYE7D11;Patio Vazio INO;Parada Operacional;06/08/2025 17:57;06/08/2025 18:50;06/08/2025 20:13;Saiu da cerca;53m;39450;600025;185554
RIBAS;SYE7D11;Desc. INO;Descarga;06/08/2025 18:50;06/08/2025 19:14;06/08/2025 20:15;Saiu da cerca;23m;39450;600025;185561
RIBAS;SYE7D11;Patio Carregado INO;Parada Operacional;06/08/2025 19:14;06/08/2025 19:22;06/08/2025 20:26;Saiu da cerca;8m;39450;600025;185552
RIBAS;SYE7D11;Agua Clara;Parada Operacional;06/08/2025 21:30;06/08/2025 21:44;06/08/2025 22:44;Saiu da cerca;13m;39450;600025;171261
RIBAS;SYE7D11;Oficina JSL;Manutenção;06/08/2025 22:54;07/08/2025 02:19;07/08/2025 03:19;Saiu da cerca;3h 24m;39450;600025;181600
RIBAS;SYE7D11;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 02:25;07/08/2025 02:39;07/08/2025 03:39;Saiu da cerca;14m;39450;600025;170896
RIBAS;SYE7D11;Pro LOG;Não Mapeado;07/08/2025 02:25;07/08/2025 02:39;07/08/2025 03:39;Saiu da cerca;14m;39450;600025;185128
RIBAS;SYE7D12;Oficina JSL;Manutenção;06/08/2025 07:17;06/08/2025 20:24;06/08/2025 21:24;Saiu da cerca;13h 7m;39450;600095;181600
RIBAS;SYE7D12;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:29;06/08/2025 20:39;06/08/2025 21:39;Saiu da cerca;9m;39450;600095;170896
RIBAS;SYE7D12;Pro LOG;Não Mapeado;06/08/2025 20:29;06/08/2025 20:39;06/08/2025 21:39;Saiu da cerca;9m;39450;600095;185128
RIBAS;SYE7D12;Buffer frotas ;Parada Operacional;06/08/2025 20:39;06/08/2025 20:50;06/08/2025 21:59;Saiu da cerca;11m;39450;600095;170884
RIBAS;SYE7D12;Buffer frotas ;Parada Operacional;06/08/2025 21:22;06/08/2025 21:24;06/08/2025 22:24;Saiu da cerca;2m;39450;600095;170884
RIBAS;SYE7D12;Carregamento Fabrica RRP;Fábrica;06/08/2025 21:28;06/08/2025 22:43;06/08/2025 23:43;Saiu da cerca;1h 14m;39450;600095;170885
RIBAS;SYE7D12;Carregamento RRp;Carregamento;06/08/2025 21:30;06/08/2025 21:32;06/08/2025 22:32;Saiu da cerca;2m;39450;600095;169314
RIBAS;SYE7D12;Carregamento RRp;Carregamento;06/08/2025 21:36;06/08/2025 21:37;06/08/2025 22:38;Saiu da cerca;1m;39450;600095;169314
RIBAS;SYE7D12;Carregamento RRp;Carregamento;06/08/2025 21:39;06/08/2025 22:04;06/08/2025 23:04;Saiu da cerca;24m;39450;600095;169314
RIBAS;SYE7D12;Enlonamento RRP;Parada Operacional;06/08/2025 22:06;06/08/2025 22:41;06/08/2025 23:41;Saiu da cerca;34m;39450;600095;184474
RIBAS;SYE7D12;Buffer frotas ;Parada Operacional;06/08/2025 22:44;07/08/2025 01:06;07/08/2025 02:06;Saiu da cerca;2h 22m;39450;600095;170884
RIBAS;SYE7D12;Agua Clara;Parada Operacional;07/08/2025 02:26;07/08/2025 04:12;07/08/2025 05:12;Saiu da cerca;1h 46m;39450;600095;171261
RIBAS;SYE7D12;PA AGUA CLARA;Ponto Apoio;07/08/2025 02:32;07/08/2025 04:06;07/08/2025 05:06;Saiu da cerca;1h 33m;39450;600095;185766
RIBAS;SYE7D13;Terminal Inocencia;Terminal;06/08/2025 15:48;06/08/2025 17:17;06/08/2025 18:25;Saiu da cerca;1h 28m;39450;600023;185549
RIBAS;SYE7D13;Patio Carregado INO;Parada Operacional;06/08/2025 15:48;06/08/2025 16:40;06/08/2025 18:22;Saiu da cerca;51m;39450;600023;185552
RIBAS;SYE7D13;Descarga Inocencia;Não Mapeado;06/08/2025 15:48;06/08/2025 17:45;06/08/2025 18:47;Saiu da cerca;1h 56m;39450;600023;171260
RIBAS;SYE7D13;Descarga INO;Não Mapeado;06/08/2025 16:40;06/08/2025 17:12;06/08/2025 18:25;Saiu da cerca;32m;39450;600023;169315
RIBAS;SYE7D13;Patio Vazio INO;Parada Operacional;06/08/2025 16:40;06/08/2025 16:41;06/08/2025 18:22;Saiu da cerca;1m;39450;600023;185554
RIBAS;SYE7D13;Desc. INO;Descarga;06/08/2025 16:41;06/08/2025 17:17;06/08/2025 18:25;Saiu da cerca;35m;39450;600023;185561
RIBAS;SYE7D13;Descarga INO;Não Mapeado;06/08/2025 17:15;06/08/2025 17:17;06/08/2025 18:25;Saiu da cerca;1m;39450;600023;169315
RIBAS;SYE7D13;Descarga INO;Não Mapeado;06/08/2025 17:19;06/08/2025 17:21;06/08/2025 18:25;Saiu da cerca;2m;39450;600023;169315
RIBAS;SYE7D13;Terminal Inocencia;Terminal;06/08/2025 17:19;06/08/2025 17:42;06/08/2025 18:47;Saiu da cerca;22m;39450;600023;185549
RIBAS;SYE7D13;Desc. INO;Descarga;06/08/2025 17:19;06/08/2025 17:21;06/08/2025 18:25;Saiu da cerca;2m;39450;600023;185561
RIBAS;SYE7D13;Patio Carregado INO;Parada Operacional;06/08/2025 17:21;06/08/2025 17:42;06/08/2025 18:47;Saiu da cerca;20m;39450;600023;185552
RIBAS;SYE7D13;Agua Clara;Parada Operacional;06/08/2025 19:32;06/08/2025 19:44;06/08/2025 20:48;Saiu da cerca;11m;39450;600023;171261
RIBAS;SYE7D13;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:52;06/08/2025 21:08;06/08/2025 22:08;Saiu da cerca;15m;39450;600023;170896
RIBAS;SYE7D13;Pro LOG;Não Mapeado;06/08/2025 20:57;06/08/2025 21:08;06/08/2025 22:08;Saiu da cerca;10m;39450;600023;185128
RIBAS;SYE7D13;Carregamento Fabrica RRP;Fábrica;06/08/2025 23:20;07/08/2025 02:14;07/08/2025 03:14;Saiu da cerca;2h 54m;39450;600023;170885
RIBAS;SYE7D13;Enlonamento RRP;Parada Operacional;06/08/2025 23:20;06/08/2025 23:34;07/08/2025 00:34;Saiu da cerca;14m;39450;600023;184474
RIBAS;SYE7D13;Enlonamento RRP;Parada Operacional;06/08/2025 23:41;06/08/2025 23:43;07/08/2025 00:43;Saiu da cerca;2m;39450;600023;184474
RIBAS;SYE7D13;Enlonamento RRP;Parada Operacional;06/08/2025 23:56;07/08/2025 00:03;07/08/2025 01:04;Saiu da cerca;7m;39450;600023;184474
RIBAS;SYE7D13;Carregamento RRp;Carregamento;07/08/2025 00:32;07/08/2025 00:36;07/08/2025 01:36;Saiu da cerca;3m;39450;600023;169314
RIBAS;SYE7D13;Carregamento RRp;Carregamento;07/08/2025 00:53;07/08/2025 00:57;07/08/2025 01:57;Saiu da cerca;4m;39450;600023;169314
RIBAS;SYE7D13;Carregamento RRp;Carregamento;07/08/2025 01:16;07/08/2025 01:21;07/08/2025 02:21;Saiu da cerca;5m;39450;600023;169314
RIBAS;SYE7D13;Carregamento RRp;Carregamento;07/08/2025 01:25;07/08/2025 01:52;07/08/2025 02:52;Saiu da cerca;26m;39450;600023;169314
RIBAS;SYE7D13;Carregamento RRp;Carregamento;07/08/2025 01:53;07/08/2025 01:54;07/08/2025 02:55;Saiu da cerca;1m;39450;600023;169314
RIBAS;SYE7D13;Enlonamento RRP;Parada Operacional;07/08/2025 01:54;07/08/2025 02:14;07/08/2025 03:14;Saiu da cerca;19m;39450;600023;184474
RIBAS;SYE7D13;Agua Clara;Parada Operacional;07/08/2025 03:42;07/08/2025 04:35;07/08/2025 05:35;Saiu da cerca;52m;39450;600023;171261
