Filial,Placa_Veiculo,Descricao_POI,Grupo_POI,Data_Entrada,Data_Saida,Data_Atualizacao,Status,Duracao,Customer_Child_Id,Vehicle_Id,Fence_Id
RIBAS,SYL4A20,Descarga INO,Não Mapeado,06/08/2025 23:53:47,07/08/2025 00:11:15,07/08/2025 01:16:30,Saiu da cerca,17m,39450,595262,169315
RIBAS,SYL4A20,Patio Vazio INO,Parada Operacional,06/08/2025 23:53:47,07/08/2025 00:01:52,07/08/2025 01:10:41,Saiu da cerca,8m,39450,595262,185554
RIBAS,SYL4A20,Desc. INO,Descarga,07/08/2025 00:01:52,07/08/2025 00:11:15,07/08/2025 01:16:30,Saiu da cerca,9m,39450,595262,185561
RIBAS,SYL4A20,Patio Carregado INO,Parada Operacional,07/08/2025 00:11:15,07/08/2025 00:19:20,07/08/2025 01:19:28,Saiu da cerca,8m,39450,595262,185552
RIBAS,SYL5J46,Agua Clara,Parada Operacional,06/08/2025 16:06:33,06/08/2025 19:00:38,06/08/2025 20:00:48,Saiu da cerca,2h 54m,39450,595218,171261
RIBAS,SYL5J46,Terminal Inocencia,Terminal,06/08/2025 21:11:14,06/08/2025 22:18:23,06/08/2025 23:18:31,Saiu da cerca,1h 7m,39450,595218,185549
RIBAS,SYL5J46,Patio Carregado INO,Parada Operacional,06/08/2025 21:11:14,06/08/2025 21:25:05,06/08/2025 22:37:24,Saiu da cerca,13m,39450,595218,185552
RIBAS,SYL5J46,Descarga Inocencia,Não Mapeado,06/08/2025 21:11:14,06/08/2025 22:55:39,07/08/2025 00:01:44,Saiu da cerca,1h 44m,39450,595218,171260
RIBAS,SYL5J46,Desc. INO,Descarga,06/08/2025 21:25:05,06/08/2025 21:40:45,06/08/2025 22:40:57,Saiu da cerca,15m,39450,595218,185561
RIBAS,SYL5J46,Descarga INO,Não Mapeado,06/08/2025 21:25:05,06/08/2025 21:37:21,06/08/2025 22:39:36,Saiu da cerca,12m,39450,595218,169315
RIBAS,SYL5J46,Patio Vazio INO,Parada Operacional,06/08/2025 21:40:45,06/08/2025 21:52:27,06/08/2025 22:59:16,Saiu da cerca,11m,39450,595218,185554
RIBAS,SYL5J46,Patio Carregado INO,Parada Operacional,06/08/2025 21:52:27,06/08/2025 22:18:23,06/08/2025 23:18:31,Saiu da cerca,25m,39450,595218,185552
RIBAS,SYL5J46,Agua Clara,Parada Operacional,07/08/2025 00:26:46,07/08/2025 00:35:04,07/08/2025 01:35:14,Saiu da cerca,8m,39450,595218,171261
RIBAS,SYL5J46,Abastecimento Frotas RRP,Parada Operacional,07/08/2025 01:45:18,07/08/2025 01:56:14,07/08/2025 02:56:18,Saiu da cerca,10m,39450,595218,170896
RIBAS,SYL5J46,Pro LOG,Não Mapeado,07/08/2025 01:45:18,07/08/2025 01:56:14,07/08/2025 02:56:18,Saiu da cerca,10m,39450,595218,185128
RIBAS,SYL5J46,Buffer frotas ,Parada Operacional,07/08/2025 01:56:14,07/08/2025 05:49:31,07/08/2025 06:49:36,Saiu da cerca (Consolidado),3h 53m,39450,595218,170884
RIBAS,SYL5J46,Fábrica (Consolidado),Fábrica,07/08/2025 04:21:26,07/08/2025 05:31:52,07/08/2025 06:32:02,Saiu da cerca (Consolidado),1h 10m,39450,595218,170885
RIBAS,SYL5J46,Carregamento (Consolidado),Carregamento,07/08/2025 04:23:27,07/08/2025 05:09:27,07/08/2025 06:09:35,Saiu da cerca (Consolidado),46m,39450,595218,169314
RIBAS,SYL5J47,Oficina JSL,Manutenção,06/08/2025 19:24:35,06/08/2025 20:54:04,06/08/2025 21:54:14,Saiu da cerca (Consolidado),1h 29m,39450,595224,181600
RIBAS,SYL5J47,Abastecimento Frotas RRP,Parada Operacional,06/08/2025 21:02:07,06/08/2025 21:15:13,06/08/2025 22:15:21,Saiu da cerca,13m,39450,595224,170896
RIBAS,SYL5J47,Pro LOG,Não Mapeado,06/08/2025 21:02:07,06/08/2025 21:15:13,06/08/2025 22:15:21,Saiu da cerca,13m,39450,595224,185128
RIBAS,SYL5J47,Carregamento Fabrica RRP,Fábrica,07/08/2025 03:24:25,07/08/2025 04:52:47,07/08/2025 05:52:59,Saiu da cerca,1h 28m,39450,595224,170885
RIBAS,SYL5J47,Enlonamento RRP,Parada Operacional,07/08/2025 03:24:25,07/08/2025 04:52:47,07/08/2025 05:52:59,Saiu da cerca (Consolidado),1h 28m,39450,595224,184474
RIBAS,SYL5J47,Carregamento RRp,Carregamento,07/08/2025 03:46:40,07/08/2025 04:18:41,07/08/2025 05:24:30,Saiu da cerca,32m,39450,595224,169314
RIBAS,SYL5J47,Buffer frotas ,Parada Operacional,07/08/2025 04:54:20,07/08/2025 05:09:35,07/08/2025 06:09:40,Saiu da cerca,15m,39450,595224,170884
RIBAS,SYL5J47,Posto Mutum,Parada Operacional,07/08/2025 06:07:06,07/08/2025 06:11:48,07/08/2025 07:17:40,Saiu da cerca,4m,39450,595224,174412
FILIAL 16622,SYR4E33,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 15:38:26,06/08/2025 16:29:45,06/08/2025 22:36:54,Saiu da cerca,51m,16622,589699,69017
FILIAL 16622,SYR4E33,TRAJETO PA,Não Mapeado,06/08/2025 16:29:45,06/08/2025 16:30:13,06/08/2025 22:36:54,Saiu da cerca,0m,16622,589699,69013
FILIAL 16622,SYR4E33,PA Celulose,Ponto Apoio,06/08/2025 16:30:13,06/08/2025 16:50:46,06/08/2025 22:37:19,Saiu da cerca,20m,16622,589699,94377
FILIAL 16622,SYR4E33,TRAJETO PA,Não Mapeado,06/08/2025 16:50:46,06/08/2025 16:52:21,06/08/2025 22:37:24,Saiu da cerca,1m,16622,589699,69013
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 16:52:21,06/08/2025 17:24:59,06/08/2025 22:38:00,Saiu da cerca,32m,16622,589699,69019
FILIAL 16622,SYR4E33,MONTANINI,Parada Operacional,06/08/2025 16:55:06,06/08/2025 16:55:41,06/08/2025 22:37:34,Saiu da cerca,0m,16622,589699,51131
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 17:26:31,06/08/2025 17:31:25,06/08/2025 22:38:05,Saiu da cerca,4m,16622,589699,69019
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 17:31:25,06/08/2025 18:25:11,06/08/2025 22:39:05,Saiu da cerca,53m,16622,589699,69021
FILIAL 16622,SYR4E33,SELVIRIA,Parada Operacional,06/08/2025 17:50:14,06/08/2025 17:54:56,06/08/2025 22:38:40,Saiu da cerca,4m,16622,589699,51127
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 3,Não Mapeado,06/08/2025 18:25:11,06/08/2025 20:14:17,06/08/2025 22:41:38,Saiu da cerca (Consolidado),1h 49m,16622,589699,69023
FILIAL 16622,SYR4E33,Terminal (Consolidado),Terminal,06/08/2025 18:49:31,07/08/2025 04:38:30,07/08/2025 06:51:59,Saiu da cerca (Consolidado),9h 48m,16622,589699,115514
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 20:14:17,06/08/2025 21:03:26,06/08/2025 22:42:34,Saiu da cerca,49m,16622,589699,69021
FILIAL 16622,SYR4E33,SELVIRIA,Parada Operacional,06/08/2025 20:38:54,06/08/2025 20:41:16,06/08/2025 22:42:03,Saiu da cerca,2m,16622,589699,51127
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 21:03:26,06/08/2025 21:41:20,06/08/2025 22:43:14,Saiu da cerca,37m,16622,589699,69019
FILIAL 16622,SYR4E33,MONTANINI,Parada Operacional,06/08/2025 21:32:53,06/08/2025 21:33:27,06/08/2025 22:42:59,Saiu da cerca,0m,16622,589699,51131
FILIAL 16622,SYR4E33,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 21:41:20,06/08/2025 22:23:34,06/08/2025 23:32:32,Saiu da cerca,42m,16622,589699,69017
FILIAL 16622,SYR4E33,AREA EXTERNA SUZANO,Parada Operacional,06/08/2025 22:25:22,06/08/2025 23:58:56,07/08/2025 00:59:02,Saiu da cerca (Consolidado),1h 33m,16622,589699,75698
FILIAL 16622,SYR4E33,Carregamento Fabrica,Fábrica,06/08/2025 22:29:31,06/08/2025 23:58:03,07/08/2025 00:58:07,Saiu da cerca,1h 28m,16622,589699,185186
FILIAL 16622,SYR4E33,TRAJETO FABRICA X PA,Não Mapeado,07/08/2025 00:01:55,07/08/2025 00:44:53,07/08/2025 01:44:56,Saiu da cerca,42m,16622,589699,69017
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 00:44:53,07/08/2025 01:17:51,07/08/2025 02:18:03,Saiu da cerca,32m,16622,589699,69019
FILIAL 16622,SYR4E33,MONTANINI,Parada Operacional,07/08/2025 00:47:05,07/08/2025 00:47:40,07/08/2025 01:47:43,Saiu da cerca,0m,16622,589699,51131
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 2,Não Mapeado,07/08/2025 01:21:08,07/08/2025 02:19:46,07/08/2025 06:05:00,Saiu da cerca,58m,16622,589699,69021
FILIAL 16622,SYR4E33,SELVIRIA,Parada Operacional,07/08/2025 01:42:31,07/08/2025 01:47:45,07/08/2025 05:36:00,Saiu da cerca,5m,16622,589699,51127
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 3,Não Mapeado,07/08/2025 02:19:46,07/08/2025 05:00:06,07/08/2025 06:52:40,Saiu da cerca (Consolidado),2h 40m,16622,589699,69023
FILIAL 16622,SYR4E33,TRAJETO PA X APARECIDA 2,Não Mapeado,07/08/2025 05:00:06,07/08/2025 05:50:10,07/08/2025 06:53:11,Saiu da cerca,50m,16622,589699,69021
FILIAL 16622,SYR4E33,SELVIRIA,Parada Operacional,07/08/2025 05:24:44,07/08/2025 05:27:06,07/08/2025 06:52:55,Saiu da cerca,2m,16622,589699,51127
FILIAL 16622,SYR4E37,Terminal (Consolidado),Terminal,06/08/2025 18:04:44,07/08/2025 03:22:01,07/08/2025 04:34:44,Saiu da cerca (Consolidado),9h 17m,16622,589829,115514
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 3,Não Mapeado,06/08/2025 18:58:50,06/08/2025 19:28:08,06/08/2025 20:28:46,Saiu da cerca,29m,16622,589829,69023
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 19:28:08,06/08/2025 20:16:54,06/08/2025 21:16:58,Saiu da cerca,48m,16622,589829,69021
FILIAL 16622,SYR4E37,SELVIRIA,Parada Operacional,06/08/2025 19:52:31,06/08/2025 19:57:25,06/08/2025 21:05:33,Saiu da cerca,4m,16622,589829,51127
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 20:16:54,06/08/2025 20:56:01,06/08/2025 21:56:06,Saiu da cerca,39m,16622,589829,69019
FILIAL 16622,SYR4E37,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 20:56:01,06/08/2025 23:42:26,07/08/2025 00:42:31,Saiu da cerca (Consolidado),2h 46m,16622,589829,69017
FILIAL 16622,SYR4E37,Carregamento Fabrica,Fábrica,06/08/2025 21:42:21,06/08/2025 22:54:07,06/08/2025 23:54:13,Saiu da cerca,1h 11m,16622,589829,185186
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 23:42:26,07/08/2025 00:16:36,07/08/2025 01:17:31,Saiu da cerca,34m,16622,589829,69019
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 2,Não Mapeado,07/08/2025 00:21:31,07/08/2025 01:12:43,07/08/2025 02:14:52,Saiu da cerca,51m,16622,589829,69021
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 3,Não Mapeado,07/08/2025 01:12:43,07/08/2025 03:47:15,07/08/2025 04:50:10,Saiu da cerca (Consolidado),2h 34m,16622,589829,69023
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 2,Não Mapeado,07/08/2025 03:47:15,07/08/2025 04:35:59,07/08/2025 05:36:05,Saiu da cerca,48m,16622,589829,69021
FILIAL 16622,SYR4E37,SELVIRIA,Parada Operacional,07/08/2025 04:11:39,07/08/2025 04:16:33,07/08/2025 05:19:37,Saiu da cerca,4m,16622,589829,51127
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 04:35:59,07/08/2025 05:12:43,07/08/2025 06:12:53,Saiu da cerca,36m,16622,589829,69019
FILIAL 16622,SYR4E37,PA Celulose,Ponto Apoio,07/08/2025 05:12:43,07/08/2025 05:18:21,07/08/2025 06:20:35,Saiu da cerca,5m,16622,589829,94377
FILIAL 16622,SYR4E37,TRAJETO PA,Não Mapeado,07/08/2025 05:18:03,07/08/2025 05:20:13,07/08/2025 06:20:40,Saiu da cerca,2m,16622,589829,69013
FILIAL 16622,SYR4E37,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 05:20:13,07/08/2025 05:25:07,07/08/2025 06:25:15,Saiu da cerca,4m,16622,589829,69019
FILIAL 16622,SYR4E37,TRAJETO FABRICA X PA,Não Mapeado,07/08/2025 05:25:07,07/08/2025 06:04:13,07/08/2025 07:04:18,Saiu da cerca,39m,16622,589829,69017
FILIAL 16622,TJM9E93,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 17:21:00,06/08/2025 18:04:55,06/08/2025 22:39:56,Saiu da cerca,43m,16622,621324,69017
FILIAL 16622,TJM9E93,AREA EXTERNA SUZANO,Parada Operacional,06/08/2025 19:03:11,06/08/2025 19:07:01,06/08/2025 22:40:57,Saiu da cerca,3m,16622,621324,75698
FILIAL 16622,TJM9E93,Fábrica (Consolidado),Fábrica,06/08/2025 19:07:01,06/08/2025 20:46:13,06/08/2025 22:42:23,Saiu da cerca (Consolidado),1h 39m,16622,621324,185186
FILIAL 16622,TJM9E93,TRAJETO FABRICA X PA,Não Mapeado,06/08/2025 20:52:00,06/08/2025 21:40:04,07/08/2025 03:56:23,Saiu da cerca,48m,16622,621324,69017
FILIAL 16622,TJM9E93,TRAJETO PA X APARECIDA 1,Não Mapeado,06/08/2025 21:40:04,06/08/2025 22:14:45,07/08/2025 03:56:48,Saiu da cerca,34m,16622,621324,69019
FILIAL 16622,TJM9E93,MONTANINI,Parada Operacional,06/08/2025 21:42:48,06/08/2025 21:43:22,07/08/2025 03:56:28,Saiu da cerca,0m,16622,621324,51131
FILIAL 16622,TJM9E93,TRAJETO PA X APARECIDA 2,Não Mapeado,06/08/2025 22:19:16,06/08/2025 23:23:01,07/08/2025 03:57:23,Saiu da cerca,1h 3m,16622,621324,69021
FILIAL 16622,TJM9E93,SELVIRIA,Parada Operacional,06/08/2025 22:42:38,06/08/2025 22:48:30,07/08/2025 03:56:58,Saiu da cerca,5m,16622,621324,51127
FILIAL 16622,TJM9E93,TRAJETO PA X APARECIDA 3,Não Mapeado,06/08/2025 23:23:01,07/08/2025 01:55:06,07/08/2025 04:00:25,Saiu da cerca (Consolidado),2h 32m,16622,621324,69023
FILIAL 16622,TJM9E93,Terminal (Consolidado),Terminal,06/08/2025 23:49:07,07/08/2025 01:31:53,07/08/2025 04:00:05,Saiu da cerca (Consolidado),1h 42m,16622,621324,115514
FILIAL 16622,TJM9E93,TRAJETO PA X APARECIDA 2,Não Mapeado,07/08/2025 01:55:06,07/08/2025 02:48:48,07/08/2025 04:00:56,Saiu da cerca,53m,16622,621324,69021
FILIAL 16622,TJM9E93,SELVIRIA,Parada Operacional,07/08/2025 02:22:30,07/08/2025 02:29:14,07/08/2025 04:00:50,Saiu da cerca,6m,16622,621324,51127
FILIAL 16622,TJM9E93,TRAJETO PA X APARECIDA 1,Não Mapeado,07/08/2025 02:48:48,07/08/2025 03:34:04,07/08/2025 06:59:17,Saiu da cerca,45m,16622,621324,69019
FILIAL 16622,TJM9E93,MONTANINI,Parada Operacional,07/08/2025 03:28:52,07/08/2025 03:29:30,07/08/2025 06:59:07,Saiu da cerca,0m,16622,621324,51131
FILIAL 16622,TJM9E93,TRAJETO PA,Não Mapeado,07/08/2025 03:34:04,07/08/2025 03:34:25,07/08/2025 06:59:17,Saiu da cerca,0m,16622,621324,69013
FILIAL 16622,TJM9E93,PA Celulose,Ponto Apoio,07/08/2025 03:34:25,07/08/2025 05:06:12,07/08/2025 06:59:43,Saiu da cerca,1h 31m,16622,621324,94377
FILIAL 16622,TJM9E93,TRAJETO PA,Não Mapeado,07/08/2025 05:06:12,07/08/2025 05:09:53,07/08/2025 06:59:48,Saiu da cerca,3m,16622,621324,69013
FILIAL 16622,TJM9E93,TRAJETO FABRICA X PA,Não Mapeado,07/08/2025 05:09:53,07/08/2025 05:52:48,07/08/2025 07:11:11,Saiu da cerca,42m,16622,621324,69017
