Customer_ID;Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Status;Duracao
40226;ID 40226;SEP7G54;ACESSO FABRICA;Não Mapeado;07/08/2025 10:45;07/08/2025 10:49;Saiu da cerca;0.07
40226;ID 40226;SEP7G54;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 10:51;07/08/2025 12:03;Saiu da cerca;1.21
40226;ID 40226;SEP7G54;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 12:03;07/08/2025 13:16;Saiu da cerca;1.21
40226;ID 40226;SEP7G54;Balanca de Entrada - MS;Não Mapeado;07/08/2025 13:16;07/08/2025 13:22;Saiu da cerca;0.1
40226;ID 40226;SEP7G54;FABRICA;Não Mapeado;07/08/2025 13:22;;Entrou na cerca;0.0
40226;ID 40226;SEP7G54;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:22;;Entrou na cerca;0.0
40224;ID 40224;SEP8C41;ACESSO FABRICA;Não Mapeado;07/08/2025 08:35;07/08/2025 08:47;Saiu da cerca;0.21
40224;ID 40224;SEP8C41;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 08:37;07/08/2025 08:47;Saiu da cerca;0.18
40224;ID 40224;SEP8C41;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 09:03;07/08/2025 09:05;Saiu da cerca;0.03
40224;ID 40224;SEP8C41;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 09:22;07/08/2025 09:30;Saiu da cerca;0.13
40224;ID 40224;SEP8C41;PROJETO-CARANDA;Não Mapeado;07/08/2025 11:13;07/08/2025 12:40;Saiu da cerca;1.45
40224;ID 40224;SEP8C42;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 08:35;07/08/2025 08:37;Saiu da cerca;0.03
40224;ID 40224;SEP8C42;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 08:54;07/08/2025 08:56;Saiu da cerca;0.03
40224;ID 40224;SEP8C42;MONITORAMENTO-BRITA ROTATORIA;Não Mapeado;07/08/2025 09:18;07/08/2025 09:20;Saiu da cerca;0.03
40224;ID 40224;SEP8C42;ACESSO FABRICA;Não Mapeado;07/08/2025 09:20;07/08/2025 09:31;Saiu da cerca;0.18
40224;ID 40224;SEP8C42;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 09:33;07/08/2025 09:40;Saiu da cerca;0.13
40224;ID 40224;SEP8C42;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 09:40;07/08/2025 10:23;Saiu da cerca;0.72
40224;ID 40224;SEP8C42;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 10:12;07/08/2025 10:23;Saiu da cerca;0.18
40224;ID 40224;SEP8C42;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 10:23;07/08/2025 10:52;Saiu da cerca;0.48
40224;ID 40224;SEP8C42;PROJETO-CARANDA;Não Mapeado;07/08/2025 13:23;;Entrou na cerca;0.0
40224;ID 40224;SEP8C43;ACESSO FABRICA;Não Mapeado;07/08/2025 08:45;07/08/2025 08:51;Saiu da cerca;0.11
40224;ID 40224;SEP8C43;PATIO SYLVAMO;Não Mapeado;07/08/2025 08:55;07/08/2025 10:29;Saiu da cerca;1.57
40224;ID 40224;SEP8C43;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 08:55;07/08/2025 10:29;Saiu da cerca;1.57
40224;ID 40224;SEP8C43;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 10:31;07/08/2025 10:39;Saiu da cerca;0.13
40224;ID 40224;SEP8C43;Balanca de Entrada - MS;Não Mapeado;07/08/2025 10:39;07/08/2025 10:42;Saiu da cerca;0.05
40224;ID 40224;SEP8C43;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 10:42;07/08/2025 11:16;Saiu da cerca;0.56
40224;ID 40224;SEP8C43;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 11:12;07/08/2025 11:14;Saiu da cerca;0.03
40224;ID 40224;SEP8C43;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 11:14;07/08/2025 11:16;Saiu da cerca;0.04
40224;ID 40224;SEP8C43;Balanca de Saida - MS;Não Mapeado;07/08/2025 11:16;07/08/2025 11:18;Saiu da cerca;0.04
40224;ID 40224;SEP8C43;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 11:20;07/08/2025 11:30;Saiu da cerca;0.18
40224;ID 40224;SEP8C43;F¿BRICA;Não Mapeado;07/08/2025 11:23;07/08/2025 11:30;Saiu da cerca;0.13
40224;ID 40224;SEP8C43;PATIO SYLVAMO;Não Mapeado;07/08/2025 11:30;07/08/2025 11:42;Saiu da cerca;0.19
40224;ID 40224;SEP8C43;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 11:30;07/08/2025 11:42;Saiu da cerca;0.19
40224;ID 40224;SEP8C43;PATIO SYLVAMO;Não Mapeado;07/08/2025 12:27;07/08/2025 13:02;Saiu da cerca;0.6
40224;ID 40224;SEP8C43;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 12:27;07/08/2025 13:02;Saiu da cerca;0.6
40224;ID 40224;SEP8C43;ACESSO FABRICA;Não Mapeado;07/08/2025 13:07;07/08/2025 13:17;Saiu da cerca;0.17
40224;ID 40224;SEP8C43;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 13:09;07/08/2025 13:17;Saiu da cerca;0.13
40224;ID 40224;SEP8C44;PROJETO-CARANDA;Não Mapeado;07/08/2025 08:50;07/08/2025 10:49;Saiu da cerca;1.98
40224;ID 40224;SEP8C44;PROJETO PIATA;Não Mapeado;07/08/2025 11:54;07/08/2025 12:10;Saiu da cerca;0.25
40224;ID 40224;SEP8C44;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 13:02;07/08/2025 13:44;Saiu da cerca;0.7
40224;ID 40224;SEP8C44;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 13:44;;Entrou na cerca;0.0
40224;ID 40224;SEP8C45;PROJETO-CARANDA;Não Mapeado;07/08/2025 05:19;07/08/2025 09:31;Saiu da cerca;4.2
40224;ID 40224;SEP8C45;PROJETO PIATA;Não Mapeado;07/08/2025 10:17;07/08/2025 10:32;Saiu da cerca;0.25
40224;ID 40224;SEP8C45;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 11:40;07/08/2025 11:51;Saiu da cerca;0.18
40224;ID 40224;SEP8C45;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 12:10;07/08/2025 12:19;Saiu da cerca;0.15
40224;ID 40224;SEP8C45;ACESSO FABRICA;Não Mapeado;07/08/2025 12:34;07/08/2025 12:46;Saiu da cerca;0.2
40224;ID 40224;SEP8C45;PATIO SYLVAMO;Não Mapeado;07/08/2025 12:46;07/08/2025 13:10;Saiu da cerca;0.39
40224;ID 40224;SEP8C45;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 12:46;07/08/2025 13:10;Saiu da cerca;0.39
40224;ID 40224;SEP8C45;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:10;07/08/2025 13:13;Saiu da cerca;0.05
40224;ID 40224;SEP8C45;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:13;;Entrou na cerca;0.0
40224;ID 40224;SEP8C45;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 13:13;07/08/2025 13:15;Saiu da cerca;0.03
40224;ID 40224;SEP8C46;PROJETO-CARANDA;Não Mapeado;07/08/2025 08:50;07/08/2025 10:54;Saiu da cerca;2.07
40224;ID 40224;SEP8C46;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 13:03;07/08/2025 13:41;Saiu da cerca;0.64
40224;ID 40224;SEP8C46;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 13:41;;Entrou na cerca;0.0
40224;ID 40224;SEP8C48;MANUTENCAO - UNIDAS;Não Mapeado;07/08/2025 09:30;;Entrou na cerca;0.0
40224;ID 40224;SEP8C50;PROJETO PIATA;Não Mapeado;07/08/2025 09:07;07/08/2025 09:22;Saiu da cerca;0.25
40224;ID 40224;SEP8C50;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:11;07/08/2025 10:24;Saiu da cerca;0.2
40224;ID 40224;SEP8C50;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 10:24;07/08/2025 10:26;Saiu da cerca;0.03
40224;ID 40224;SEP8C50;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 10:42;07/08/2025 10:44;Saiu da cerca;0.03
40224;ID 40224;SEP8C50;Balanca de Entrada - MS;Não Mapeado;07/08/2025 11:25;07/08/2025 11:32;Saiu da cerca;0.12
40224;ID 40224;SEP8C50;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 11:32;07/08/2025 12:19;Saiu da cerca;0.79
40224;ID 40224;SEP8C50;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 12:16;07/08/2025 12:17;Saiu da cerca;0.02
40224;ID 40224;SEP8C50;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 12:17;07/08/2025 12:19;Saiu da cerca;0.03
40224;ID 40224;SEP8C50;Balanca de Saida - MS;Não Mapeado;07/08/2025 12:19;07/08/2025 12:22;Saiu da cerca;0.05
40224;ID 40224;SEP8C50;F¿BRICA;Não Mapeado;07/08/2025 12:24;07/08/2025 12:33;Saiu da cerca;0.13
40224;ID 40224;SEP8C50;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 12:24;07/08/2025 12:33;Saiu da cerca;0.13
40224;ID 40224;SEP8C50;PATIO SYLVAMO;Não Mapeado;07/08/2025 12:35;;Entrou na cerca;0.0
40224;ID 40224;SEP8C50;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 12:35;;Entrou na cerca;0.0
40224;ID 40224;SEP8C51;PATIO SYLVAMO;Não Mapeado;07/08/2025 07:40;07/08/2025 09:22;Saiu da cerca;1.7
40224;ID 40224;SEP8C51;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 07:40;07/08/2025 09:22;Saiu da cerca;1.7
40224;ID 40224;SEP8C51;ACESSO FABRICA;Não Mapeado;07/08/2025 09:24;07/08/2025 09:33;Saiu da cerca;0.13
40224;ID 40224;SEP8C51;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 09:29;07/08/2025 09:33;Saiu da cerca;0.07
40224;ID 40224;SEP8C51;SALA DE ESTIMULACAO-BRASILANDIA RIO VERD;Não Mapeado;07/08/2025 10:00;07/08/2025 10:03;Saiu da cerca;0.05
40224;ID 40224;SEP8C51;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:10;07/08/2025 10:19;Saiu da cerca;0.14
40224;ID 40224;SEP8C51;PROJETO PIATA;Não Mapeado;07/08/2025 11:03;07/08/2025 11:18;Saiu da cerca;0.25
40224;ID 40224;SEP8C51;PROJETO-CARANDA;Não Mapeado;07/08/2025 11:52;;Entrou na cerca;0.0
40224;ID 40224;SEP8C52;MANUTENCAO - UNIDAS;Não Mapeado;07/08/2025 01:25;07/08/2025 09:58;Saiu da cerca;8.54
40224;ID 40224;SEP8C52;MANUTENCAO-BASE EN;Não Mapeado;07/08/2025 09:58;07/08/2025 10:00;Saiu da cerca;0.04
40224;ID 40224;SEP8C52;MANUTENCAO - UNIDAS;Não Mapeado;07/08/2025 10:16;;Entrou na cerca;0.0
40224;ID 40224;SEP8C53;PROJETO-CARANDA;Não Mapeado;07/08/2025 02:52;07/08/2025 12:21;Saiu da cerca;9.48
40224;ID 40224;SEP8C54;PATIO SYLVAMO;Não Mapeado;07/08/2025 08:43;07/08/2025 09:15;Saiu da cerca;0.54
40224;ID 40224;SEP8C54;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 08:43;07/08/2025 09:15;Saiu da cerca;0.54
40224;ID 40224;SEP8C54;ACESSO FABRICA;Não Mapeado;07/08/2025 09:17;07/08/2025 09:29;Saiu da cerca;0.18
40224;ID 40224;SEP8C54;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 09:19;07/08/2025 09:29;Saiu da cerca;0.15
40224;ID 40224;SEP8C54;SALA DE ESTIMULACAO-BRASILANDIA RIO VERD;Não Mapeado;07/08/2025 09:50;07/08/2025 09:52;Saiu da cerca;0.03
40224;ID 40224;SEP8C54;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 09:59;07/08/2025 10:09;Saiu da cerca;0.17
40224;ID 40224;SEP8C54;PROJETO-CARANDA;Não Mapeado;07/08/2025 11:48;;Entrou na cerca;0.0
40224;ID 40224;SEP8C55;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 08:09;07/08/2025 09:06;Saiu da cerca;0.96
40224;ID 40224;SEP8C55;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 09:04;07/08/2025 09:06;Saiu da cerca;0.03
40224;ID 40224;SEP8C55;Balanca de Saida - MS;Não Mapeado;07/08/2025 09:06;07/08/2025 09:15;Saiu da cerca;0.15
40224;ID 40224;SEP8C55;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 09:15;07/08/2025 09:25;Saiu da cerca;0.17
40224;ID 40224;SEP8C55;F¿BRICA;Não Mapeado;07/08/2025 09:16;07/08/2025 09:25;Saiu da cerca;0.15
40224;ID 40224;SEP8C55;PATIO SYLVAMO;Não Mapeado;07/08/2025 09:25;07/08/2025 10:17;Saiu da cerca;0.87
40224;ID 40224;SEP8C55;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 09:25;07/08/2025 10:17;Saiu da cerca;0.87
40224;ID 40224;SEP8C55;ACESSO FABRICA;Não Mapeado;07/08/2025 10:18;07/08/2025 10:36;Saiu da cerca;0.29
40224;ID 40224;SEP8C55;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 10:23;07/08/2025 10:36;Saiu da cerca;0.22
40224;ID 40224;SEP8C55;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 11:06;07/08/2025 11:21;Saiu da cerca;0.25
40224;ID 40224;SEP8C55;PROJETO PIATA;Não Mapeado;07/08/2025 12:07;07/08/2025 12:22;Saiu da cerca;0.25
40224;ID 40224;SEP8C58;PROJETO PIATA;Não Mapeado;07/08/2025 08:55;07/08/2025 09:10;Saiu da cerca;0.25
40224;ID 40224;SEP8C58;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:08;07/08/2025 10:16;Saiu da cerca;0.14
40224;ID 40224;SEP8C58;MONITORAMENTO-BRITA ROTATORIA;Não Mapeado;07/08/2025 10:58;07/08/2025 11:01;Saiu da cerca;0.06
40224;ID 40224;SEP8C58;ACESSO FABRICA;Não Mapeado;07/08/2025 11:01;07/08/2025 11:10;Saiu da cerca;0.15
40224;ID 40224;SEP8C58;PATIO SYLVAMO;Não Mapeado;07/08/2025 11:10;07/08/2025 13:11;Saiu da cerca;2.02
40224;ID 40224;SEP8C58;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 11:10;07/08/2025 13:11;Saiu da cerca;2.02
40224;ID 40224;SEP8C58;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:19;07/08/2025 13:20;Saiu da cerca;0.03
40224;ID 40224;SEP8C58;Balanca de Entrada - MS;Não Mapeado;07/08/2025 13:20;07/08/2025 13:22;Saiu da cerca;0.03
40224;ID 40224;SEP8C58;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:22;;Entrou na cerca;0.0
40224;ID 40224;SEP8C58;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 13:22;07/08/2025 13:25;Saiu da cerca;0.04
40224;ID 40224;SEP8C60;PATIO SYLVAMO;Não Mapeado;07/08/2025 08:05;07/08/2025 11:16;Saiu da cerca;3.18
40224;ID 40224;SEP8C60;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 08:05;07/08/2025 11:16;Saiu da cerca;3.18
40224;ID 40224;SEP8C60;ACESSO FABRICA;Não Mapeado;07/08/2025 11:20;07/08/2025 11:31;Saiu da cerca;0.18
40224;ID 40224;SEP8C60;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 11:20;07/08/2025 11:31;Saiu da cerca;0.18
40224;ID 40224;SEP8C60;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 11:46;07/08/2025 11:48;Saiu da cerca;0.03
40224;ID 40224;SEP8C60;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 12:02;07/08/2025 12:11;Saiu da cerca;0.15
40224;ID 40224;SEP8C61;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:14;07/08/2025 10:29;Saiu da cerca;0.25
40224;ID 40224;SEP8C61;ACESSO FABRICA;Não Mapeado;07/08/2025 10:59;07/08/2025 11:09;Saiu da cerca;0.17
40224;ID 40224;SEP8C61;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 10:59;07/08/2025 11:09;Saiu da cerca;0.17
40224;ID 40224;SEP8C61;PATIO SYLVAMO;Não Mapeado;07/08/2025 11:09;07/08/2025 13:40;Saiu da cerca;2.51
40224;ID 40224;SEP8C61;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 11:09;07/08/2025 13:40;Saiu da cerca;2.51
40224;ID 40224;SEP8C61;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:46;;Entrou na cerca;0.0
40224;ID 40224;SEP8C62;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 07:57;07/08/2025 08:57;Saiu da cerca;1.01
40224;ID 40224;SEP8C62;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 08:53;07/08/2025 08:55;Saiu da cerca;0.03
40224;ID 40224;SEP8C62;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 08:55;07/08/2025 08:57;Saiu da cerca;0.03
40224;ID 40224;SEP8C62;Balanca de Saida - MS;Não Mapeado;07/08/2025 08:57;07/08/2025 09:02;Saiu da cerca;0.07
40224;ID 40224;SEP8C62;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 09:02;07/08/2025 09:04;Saiu da cerca;0.03
40224;ID 40224;SEP8C62;PATIO SYLVAMO;Não Mapeado;07/08/2025 09:06;07/08/2025 09:26;Saiu da cerca;0.33
40224;ID 40224;SEP8C62;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 09:06;07/08/2025 09:26;Saiu da cerca;0.33
40224;ID 40224;SEP8C62;ACESSO FABRICA;Não Mapeado;07/08/2025 09:28;07/08/2025 09:39;Saiu da cerca;0.18
40224;ID 40224;SEP8C62;SALA DE ESTIMULACAO-BRASILANDIA RIO VERD;Não Mapeado;07/08/2025 10:08;07/08/2025 10:09;Saiu da cerca;0.01
40224;ID 40224;SEP8C62;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:17;07/08/2025 10:30;Saiu da cerca;0.22
40224;ID 40224;SEP8C62;PROJETO-CARANDA;Não Mapeado;07/08/2025 12:18;;Entrou na cerca;0.0
40224;ID 40224;SEP8C64;PROJETO-CARANDA;Não Mapeado;07/08/2025 06:11;07/08/2025 09:08;Saiu da cerca;2.97
40224;ID 40224;SEP8C64;PARADAS NO ACESSO DO PROJ AROEIRA;Não Mapeado;07/08/2025 10:21;07/08/2025 10:36;Saiu da cerca;0.25
40224;ID 40224;SEP8C64;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 10:56;07/08/2025 11:24;Saiu da cerca;0.47
40224;ID 40224;SEP8C64;SALA DE ESTIMULACAO-BRASILANDIA RIO VERD;Não Mapeado;07/08/2025 11:33;07/08/2025 11:35;Saiu da cerca;0.03
40224;ID 40224;SEP8C64;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 11:43;07/08/2025 11:44;Saiu da cerca;0.02
40224;ID 40224;SEP8C64;PARADA PROIBIDA - 59;Não Mapeado;07/08/2025 12:07;07/08/2025 12:11;Saiu da cerca;0.05
40224;ID 40224;SEP8C64;PATIO SYLVAMO;Não Mapeado;07/08/2025 12:24;07/08/2025 12:53;Saiu da cerca;0.48
40224;ID 40224;SEP8C64;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 12:24;07/08/2025 12:53;Saiu da cerca;0.48
40224;ID 40224;SEP8C64;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 12:55;07/08/2025 13:03;Saiu da cerca;0.13
40224;ID 40224;SEP8C64;Balanca de Entrada - MS;Não Mapeado;07/08/2025 13:03;07/08/2025 13:09;Saiu da cerca;0.11
40224;ID 40224;SEP8C64;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:09;07/08/2025 13:46;Saiu da cerca;0.61
40224;ID 40224;SEP8C64;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 13:09;07/08/2025 13:11;Saiu da cerca;0.03
40224;ID 40224;SEP8C64;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 13:42;07/08/2025 13:46;Saiu da cerca;0.07
40224;ID 40224;SEP8C66;PROJETO-CARANDA;Não Mapeado;07/08/2025 08:46;07/08/2025 09:41;Saiu da cerca;0.92
40224;ID 40224;SEP8C66;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 11:48;07/08/2025 11:57;Saiu da cerca;0.15
40224;ID 40224;SEP8C66;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 12:26;07/08/2025 12:28;Saiu da cerca;0.04
40224;ID 40224;SEP8C66;ACESSO FABRICA;Não Mapeado;07/08/2025 12:56;07/08/2025 13:04;Saiu da cerca;0.12
40224;ID 40224;SEP8C66;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:04;07/08/2025 13:36;Saiu da cerca;0.54
40224;ID 40224;SEP8C66;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 13:36;;Entrou na cerca;0.0
40224;ID 40224;SEP8C67;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 08:36;07/08/2025 08:38;Saiu da cerca;0.03
40224;ID 40224;SEP8C67;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 08:58;07/08/2025 09:05;Saiu da cerca;0.12
40224;ID 40224;SEP8C67;MONITORAMENTO-BRITA ROTATORIA;Não Mapeado;07/08/2025 09:24;07/08/2025 09:26;Saiu da cerca;0.03
40224;ID 40224;SEP8C67;ACESSO FABRICA;Não Mapeado;07/08/2025 09:26;07/08/2025 09:34;Saiu da cerca;0.14
40224;ID 40224;SEP8C67;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 09:37;07/08/2025 09:43;Saiu da cerca;0.1
40224;ID 40224;SEP8C67;Balanca de Entrada - MS;Não Mapeado;07/08/2025 09:43;07/08/2025 09:45;Saiu da cerca;0.03
40224;ID 40224;SEP8C67;MONITORAMENTO-TEMPO DE PATIO;Não Mapeado;07/08/2025 09:45;07/08/2025 10:39;Saiu da cerca;0.91
40224;ID 40224;SEP8C67;FABRICA - FILA SAIDA;Não Mapeado;07/08/2025 09:45;07/08/2025 09:47;Saiu da cerca;0.03
40224;ID 40224;SEP8C67;FABRICA - SOPRADOR;Não Mapeado;07/08/2025 10:37;07/08/2025 10:39;Saiu da cerca;0.03
40224;ID 40224;SEP8C67;Balanca de Saida - MS;Não Mapeado;07/08/2025 10:39;07/08/2025 10:44;Saiu da cerca;0.08
40224;ID 40224;SEP8C67;PONTO DE MONITORAMENTO-POSTO COMBUS FABR;Não Mapeado;07/08/2025 10:47;07/08/2025 10:55;Saiu da cerca;0.15
40224;ID 40224;SEP8C67;F¿BRICA;Não Mapeado;07/08/2025 10:47;07/08/2025 10:55;Saiu da cerca;0.14
40224;ID 40224;SEP8C67;PATIO SYLVAMO;Não Mapeado;07/08/2025 10:57;07/08/2025 11:09;Saiu da cerca;0.19
40224;ID 40224;SEP8C67;TROCA DE TURNO-PATIO EXTERNO;Não Mapeado;07/08/2025 10:57;07/08/2025 11:06;Saiu da cerca;0.15
40224;ID 40224;SEP8C67;ACESSO FABRICA;Não Mapeado;07/08/2025 11:11;07/08/2025 11:24;Saiu da cerca;0.22
40224;ID 40224;SEP8C67;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 11:13;07/08/2025 11:24;Saiu da cerca;0.18
40224;ID 40224;SEP8C67;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 11:56;07/08/2025 12:05;Saiu da cerca;0.14
40224;ID 40224;SEP8C67;PROJETO-CARANDA;Não Mapeado;07/08/2025 13:45;;Entrou na cerca;0.0
40224;ID 40224;SEP8C70;PROJETO-CARANDA;Não Mapeado;07/08/2025 07:00;07/08/2025 09:48;Saiu da cerca;2.81
40224;ID 40224;SEP8C70;TROCA D TURNO BRASILA;Não Mapeado;07/08/2025 11:53;07/08/2025 12:02;Saiu da cerca;0.15
40224;ID 40224;SEP8C70;PONTO DE MONITORAMENTO-PORTAL BRASILANDI;Não Mapeado;07/08/2025 12:02;07/08/2025 12:04;Saiu da cerca;0.03
40224;ID 40224;SEP8C70;SALA DE ESTIMULACAO- CABECEIRA;Não Mapeado;07/08/2025 12:22;07/08/2025 12:44;Saiu da cerca;0.38
40224;ID 40224;SEP8C70;ACESSO FABRICA;Não Mapeado;07/08/2025 13:10;07/08/2025 13:17;Saiu da cerca;0.12
40224;ID 40224;SEP8C70;PARADA PROIBIDA-ACOSTAMENTO ACESSO FABRI;Não Mapeado;07/08/2025 13:12;07/08/2025 13:17;Saiu da cerca;0.08
40224;ID 40224;SEP8C70;DESAMARRACAO-FABRICA;Não Mapeado;07/08/2025 13:20;;Entrou na cerca;0.0
